1.088040000000000000e+05,-1.606716833785458709e+00
1.252400000000000000e+05,-1.750213233047158479e+00
1.533780000000000000e+05,-1.915513753477841030e+00
4.873400000000000000e+04,-7.980081148542885749e-01
1.879060000000000000e+05,-2.101685508197264962e+00
1.418540000000000000e+05,-1.857086668215003344e+00
1.088040000000000000e+05,-1.606716833785458709e+00
3.204400000000000000e+04,-5.234623566026159747e-01
1.587000000000000000e+05,-1.957416439023314858e+00
5.545400000000000000e+04,-1.013100608548324288e+00
1.464400000000000000e+04,6.317196320372228668e-02
3.712400000000000000e+04,-6.291077374991315141e-01
4.227600000000000000e+04,-6.388499480921164819e-01
1.021800000000000000e+05,-1.564156792432508158e+00
6.557400000000000000e+04,-1.180670609123630088e+00
1.137860000000000000e+05,-1.664543098324567927e+00
1.418540000000000000e+05,-1.857086668215003344e+00
1.793340000000000000e+05,-1.990588182869105216e+00
1.019140000000000000e+05,-1.539731485123505994e+00
1.366260000000000000e+05,-1.825491337808736958e+00
4.933200000000000000e+04,-8.715803261809947911e-01
6.227800000000000000e+04,-1.091304213840190496e+00
7.119000000000000000e+04,-1.250215374517122058e+00
6.494400000000000000e+04,-1.129357229887909764e+00
2.423000000000000000e+04,-3.020767951025887244e-01
6.812000000000000000e+04,-1.204964224206187540e+00
1.088040000000000000e+05,-1.606716833785458709e+00
2.512000000000000000e+04,-3.206970542368324240e-01
2.200000000000000000e+01,2.952822003031058351e+00
1.096480000000000000e+05,-1.613855955895553196e+00
1.178620000000000000e+05,-1.684770347696980641e+00
1.866780000000000000e+05,-2.086009672556035088e+00
2.989400000000000000e+04,-4.181303371438250260e-01
4.552000000000000000e+03,7.124558243601919472e-01
1.074860000000000000e+05,-1.593479355441567158e+00
1.483240000000000000e+05,-1.894441180173238370e+00
2.200000000000000000e+01,2.952822003031058351e+00
1.670000000000000000e+03,1.745975350500120093e+00
1.082380000000000000e+05,-1.604740038009510261e+00
9.618600000000000000e+04,-1.497145563819642478e+00
8.635800000000000000e+04,-1.402276267009816335e+00
2.924400000000000000e+04,-4.014337757329058953e-01
6.556000000000000000e+03,5.691502052903458786e-01
9.842600000000000000e+04,-1.520194435453682047e+00
6.405000000000000000e+04,-1.125655103290765346e+00
4.945400000000000000e+04,-9.192177890474817481e-01
1.223880000000000000e+05,-1.692546018464875512e+00
1.311580000000000000e+05,-1.790967815535541074e+00
2.800000000000000000e+01,2.293526689660327911e+00
6.888600000000000000e+04,-1.225105117793082288e+00
7.574600000000000000e+04,-1.302489364590906806e+00
3.028200000000000000e+04,-4.978611245610000124e-01
8.170000000000000000e+04,-1.368913305199025432e+00
3.097400000000000000e+04,-5.224507459763222394e-01
2.800000000000000000e+01,2.293526689660327911e+00
1.841880000000000000e+05,-2.077528942290280956e+00
1.311800000000000000e+04,2.806909675023561146e-01
1.318200000000000000e+04,1.805932457201891717e-01
8.284800000000000000e+04,-1.370439951741002860e+00
4.816000000000000000e+03,6.331609457540509078e-01
1.866780000000000000e+05,-2.086009672556035088e+00
1.817400000000000000e+04,-1.011016421840105067e-01
5.753200000000000000e+04,-1.048839687193245940e+00
3.834000000000000000e+03,8.047061313153844875e-01
1.418540000000000000e+05,-1.857086668215003344e+00
4.626600000000000000e+04,-7.470103373985497175e-01
